5.82,7794154.0
5.75,11572619.76
2.29,11554007.15
8.53,13098618.16
9.49,7618285.0
1.78,8911398.0
6.77,12267872.03
6.54,14059072.13
8.24,8400276.0
3.56,12851422.94
5.6,10434982.28
6.45,3193892.0
4.43,8382073.54
3.49,4915445.0
8.32,10555863.72
1.1,3882228.58
3.58,8368385.36
7.43,2573395.0
7.96,6430729.0
3.11,13583825.66
6.69,9534943.0
3.37,11613440.68
2.22,5566498.0
1.15,14600301.22
9.02,12949317.31
6.88,2843835.0
6.51,3944411.45
3.51,4448144.0
3.96,2542956.0
3.6,12123200.2
3.89,11269174.66
9.41,11966265.34
1.4,7303127.0
5.5,13788821.87
2.76,10841980.64
2.52,10460939.0
8.83,7735703.85
2.06,10024433.47
8.71,12429074.63
1.74,14928265.04
1.3,12517211.89
9.33,14335494.32
3.33,6158063.0
9.29,9076090.0
5.92,12820129.77
3.44,8858766.0
3.42,12297038.11
5.88,3166164.73
1.86,6741153.0
1.04,5415748.0
9.51,13188674.1
6.48,14152981.05
6.55,3227814.73
4.08,13033245.58
9.98,2994876.0
6.17,8649471.0
2.69,2271534.25
9.93,14335476.3
4.8,12548475.38
3.41,6187361.0
8.08,4061479.0
6.2,7094461.87
2.48,5295237.88
9.83,5632594.0
6.87,4115872.58
3.42,10472809.53
8.63,12906633.57
8.45,7861478.5
9.99,6457617.0
3.19,2860519.0
5.55,14974986.5
1.87,3503181.0
1.2,2222610.0
5.73,10413093.37
5.14,14014024.95
9.65,5496591.95
4.2,13759646.8
2.62,7431365.09
9.2,5081220.39
2.73,7986642.0
5.32,12862880.71
3.7,3224846.39
3.42,3003355.0
3.51,13030381.4
1.91,9472856.0
9.69,4833198.0
6.84,6769396.38
8.97,12130894.67
6.78,8252333.0
3.82,5511634.0
2.91,3663905.65
4.8,10267578.97
1.27,14929553.33
1.52,14135142.99
1.04,4263423.0
7.67,9006452.0
9.92,9403448.0
8.91,13688718.31
8.07,6244199.0
1.25,9122496.0
4.63,3065967.0
8.82,11228699.23
4.62,6000331.76
8.63,12724380.1
7.77,11038116.21
8.9,4048105.76
4.09,5690281.0
9.85,6951493.73
5.68,12921087.76
5.54,6133494.0
7.24,6856888.0
4.03,13039979.61
3.56,6762062.0
7.24,7602554.0
2.98,4615894.0
2.06,10949761.29
3.19,6000469.0
1.49,12494544.36
2.18,10685191.04
2.34,9462265.0
1.28,14687902.04
8.26,4571536.0
1.06,3167902.96
2.85,5815332.0
1.89,2244290.86
4.05,10475555.87
2.92,10043680.86
4.26,9068844.0
5.4,7267040.84
6.64,13760886.81
8.43,13260088.99
7.53,3234283.0
5.4,2400884.0
6.57,14688567.94
7.48,8623734.0
3.46,11501118.26
4.76,6802461.31
9.85,6237036.0
2.26,5332467.0
2.83,2159680.27
4.26,14355522.28
9.52,3693986.0
7.27,5126726.21
5.73,9084904.0
7.17,4107541.84
4.47,3038916.0
7.91,11582801.9
1.7,2779891.0
9.85,7179877.0
4.73,8877503.0
3.87,11889264.96
2.2,14718343.4
4.99,2936962.49
4.38,5280234.0
7.23,7528429.0
1.27,9553723.0
7.39,13184756.78
2.35,7068048.05
1.46,5154889.0
8.41,6945716.32
7.3,12268460.02
2.71,4683183.0
2.31,14834430.41
1.71,9479935.0
6.37,13702123.63
8.43,9232696.0
9.12,5332408.56
8.15,8641219.0
2.2,9287629.0
6.89,2613718.0
2.61,10950384.19
8.14,13764371.29
5.92,10186151.34
7.27,6285217.0
1.79,12746161.74
2.01,10514920.53
9.18,5618083.0
4.18,12796247.13
8.97,9377164.0
6.25,6531251.29
8.42,3530412.89
5.71,4421111.0
5.98,13963314.17
2.53,6151031.0
6.48,11153067.2
1.53,10237449.07
4.99,3888156.85
6.85,10857890.98
2.83,13419661.45
8.42,3514441.44
4.62,6522549.0
4.98,5766173.24
8.38,9662073.0
7.65,5834599.0
4.93,4973266.0
7.54,7199315.23
4.36,7987233.0
9.77,5914000.36
4.54,13039133.68
1.18,2082669.47
8.25,4079515.0
1.33,6057007.0
6.62,8336640.84
7.79,5976942.77
8.85,12286337.09
3.69,2260768.38
5.45,6173500.0
5.88,2469648.41
2.9,7214533.0
7.8,2323852.7
6.55,11270100.24
6.39,9046845.0
7.27,4637076.0
2.41,4005263.0
5.01,5202432.0
4.44,3251835.97
9.03,9359814.0
4.26,2995607.0
5.03,14317883.63
2.98,13968742.22
3.38,11717147.71
6.65,3118286.8
5.41,10790256.28
2.26,12205493.83
2.25,4214305.0
1.86,13816450.55
7.37,11160608.98
6.52,5129905.48
7.34,6894398.0
7.86,10157018.88
7.57,11635798.27
3.95,3431791.0
7.3,8765937.0
9.94,11167683.37
8.32,6379064.33
2.04,11037496.93
1.47,13320349.96
4.9,11487312.68
7.4,8917816.0
6.74,8086173.66
5.6,5259189.0
4.44,10236735.26
9.14,6542550.04
7.25,14818425.92
9.85,3921361.36
9.56,4253675.0
1.71,8884159.0
1.23,13406843.67
6.3,7334898.89
1.23,4833630.0
3.14,12184368.4
4.03,13714331.05
5.2,14184789.09
1.51,7018724.0
3.93,5761773.0
7.01,12221579.45
5.85,7556384.0
9.42,2794205.82
3.78,12282007.37
5.45,6657873.16
2.82,12807895.32
7.04,12801293.99
3.69,2838709.0
9.71,14727487.98
7.26,5985348.0
2.69,13154120.74
6.84,12832225.39
7.81,5430570.0
4.61,13230723.64
5.82,14041485.48
6.5,3077509.0
4.87,5624925.0
5.75,14692780.29
9.91,4498783.0
1.48,8993822.0
4.95,12763018.21
5.68,11022727.61
9.5,12933862.58
8.96,13664599.13
4.38,9246168.0
1.01,2680287.79
2.84,10462969.3
4.77,6455193.57
5.67,8339229.55
9.68,6410790.0
3.76,2120594.59
2.21,7159539.0
8.59,14943612.37
2.59,3974593.0
9.31,4572797.0
2.89,5172182.0
7.93,13125928.63
6.91,2382839.0
5.47,2905918.62
9.88,5865673.0
8.1,13403548.95
7.9,6961344.0
2.21,6162722.0
8.07,11279386.76
9.54,5132260.0
9.42,14750607.62
4.36,6656023.0
9.75,13805400.28
4.32,2196268.38
7.63,13631399.37
3.17,12530703.07
7.26,14115265.55
9.64,14938291.34
6.25,5801637.0
9.94,2040021.36
6.14,3018346.68
6.69,6150375.0
1.56,6268199.18
5.86,6609224.0
5.78,9331347.0
8.12,6378575.6
5.64,4496127.0
3.49,12572534.12
3.11,6509445.57
2.38,2724636.44
1.29,11375134.6
6.76,6923723.75
4.77,12186299.12
7.59,4557230.0
4.66,4382207.31
8.96,4599393.0
3.47,3207799.0
7.19,13171090.89
9.2,12780126.78
1.53,3078793.0
2.24,7253445.73
5.27,3964311.32
7.45,5896654.0
5.69,4834820.28
4.67,4193716.37
1.96,6397596.41
3.14,9090231.0
5.08,10335118.95
1.31,9126606.0
3.82,11792405.98
8.48,14424212.29
4.74,11071764.84
7.54,6270709.0
6.17,11747966.08
6.86,5384228.0
6.81,9323189.0
6.79,8508832.0
7.54,6740966.81
4.87,10654458.88
5.55,9920070.0
4.28,14222255.57
6.22,9275425.0
1.98,2962388.0
8.2,13776948.21
9.2,7284532.0
7.02,7997146.0
2.08,2972015.59
8.85,8062009.0
1.0,7907747.5
3.37,13342261.32
6.14,2025561.27
2.69,9110144.0
2.9,6259270.0
4.38,8657040.0
4.86,3772372.29
8.41,5971506.0
4.88,11412151.74
7.48,7123170.3
5.27,5062314.0
2.9,4948173.0
1.37,8772606.0
4.15,11602674.32
5.83,11512697.64
5.51,8336809.2
1.18,5110418.0
1.41,11020210.76
5.53,7487681.0
5.48,9850949.0
7.6,2032797.03
7.36,9330794.0
1.26,14572120.64
6.6,5985478.0
1.79,7530267.0
2.64,13716552.21
5.45,2319416.02
8.14,7538607.0
3.9,12032539.35
6.03,2902977.0
5.39,14223508.82
1.64,5313283.0
2.59,3995427.0
3.22,5604629.0
7.77,5682047.0
4.48,11798055.06
1.89,11288695.88
9.4,13694348.59
8.43,2704671.43
7.81,11695651.56
6.23,10310450.28
1.84,11472551.15
5.56,2170818.56
4.73,8202136.0
6.22,10947948.74
7.58,9275713.0
8.09,11226523.84
2.22,14307722.22
4.16,11195197.89
2.28,11843695.4
1.28,2669187.63
3.02,5489502.0
8.96,12461219.7
9.28,9633467.0
2.99,12466149.52
6.47,3221637.57
1.21,2630519.34
3.98,12173886.85
7.07,12427519.59
6.73,13360726.94
4.64,14149012.8
2.23,5115673.0
5.74,4128284.16
2.77,11015139.14
8.82,4823804.53
4.16,11504176.8
8.61,8076285.51
9.76,7114043.1
6.72,12782311.36
8.99,10737915.32
5.24,9673831.0
8.11,4338630.2
6.85,8342117.35
4.83,2842028.52
1.8,5656565.0
4.24,7768760.0
1.05,14345522.08
7.23,5488893.0
8.96,9633050.0
7.54,2041194.89
8.43,8498473.0
4.82,12974143.43
7.59,14376408.8
4.82,4845845.55
6.47,8749079.0
4.06,5035548.0
9.66,13763678.64
9.43,6373795.0
1.88,2406883.28
7.4,11788025.15
1.03,5153475.0
5.6,3692481.0
5.07,11718573.04
8.78,10446735.34
1.51,10851967.1
3.1,9705507.0
8.43,14709516.82
2.55,13886988.39
3.54,3205428.0
5.08,11186674.5
9.53,9029274.0
2.79,11114186.25
5.77,4592639.0
9.94,13434358.04
4.89,14655260.0
3.77,6720487.87
7.33,2897177.41
6.64,3215877.05
8.96,3189478.03
8.48,10403926.19
2.07,12792627.56
6.0,12823392.42
7.77,4758576.0
2.95,13612918.47
5.95,9766504.0
1.35,11386464.3
9.17,13656866.68
6.55,5874047.0
4.68,5715020.18
4.27,11601067.99
4.66,11735583.41
7.13,13864009.31
1.97,11022195.14
1.75,12135357.87
2.55,10083957.53
5.11,12752166.15
3.06,13336360.1
9.64,8329847.84
7.66,7179631.77
9.38,4560460.32
5.29,5771940.0
3.28,14583912.58
4.64,13555255.74
7.55,9128305.0
7.91,11671540.72
7.45,4307907.01
8.68,10055308.03
5.49,13675847.7
1.84,11455560.47
7.44,4212436.0
9.47,2396233.0
3.39,3849755.0
7.78,11768324.51
2.58,8396692.0
3.43,3761850.0
3.37,13853056.66
7.68,11567090.96
3.63,10579745.02
4.12,11489902.62
4.75,11638800.67
4.01,8772343.0
7.09,7252364.8
5.39,6558577.39
7.51,6617456.0
4.44,9878774.0
9.35,2733645.91
1.73,14914059.09
9.57,6192646.26
8.62,6020843.46
5.17,4970378.0
2.35,4651259.0
5.92,6312437.27
5.11,13111464.19
6.55,9076821.0
7.34,4613563.66
7.68,10668590.26
6.17,4635558.0
5.36,13372388.87
4.14,3952790.03
9.39,12720772.35
1.21,7065567.51
7.39,4681773.0
9.85,4374050.54
7.01,8410570.0
6.96,4054845.0
4.1,14920085.65
9.14,5484941.0
2.28,9424130.0
7.55,2237291.0
9.2,3846463.0
5.21,9988774.0
4.92,11312024.38
5.76,3640608.0
7.24,6902802.0
8.48,13754489.68
8.39,5115022.89
4.67,3300233.0
9.15,13651040.37
9.6,8838784.0
3.08,2237718.07
1.51,7067045.0
8.13,13206515.52
1.91,2555101.0
4.92,4088765.34
9.7,6646329.69
2.59,12070128.52
4.42,13663187.43
3.49,14438739.26
1.53,13376780.94
3.19,13948119.63
8.09,9155841.0
8.52,9742970.0
3.2,10021491.8
8.94,10785175.85
8.44,6794157.22
4.93,4493198.0
6.14,4018719.0
1.39,8488248.0
3.43,5848153.43
1.27,7643197.0
8.72,10409064.36
1.36,11853875.98
5.55,12507187.56
1.05,10663573.19
2.68,3081328.0
2.36,14657396.65
5.72,9719513.0
6.86,3721650.95
5.26,8514894.0
1.23,7164395.0
8.96,11619434.36
3.74,6553832.27
8.34,8296137.2
6.76,6191085.0
4.63,9550889.0
4.56,7819390.47
1.8,9960783.0
7.78,9877758.0
3.33,12120977.82
6.3,11396169.16
2.1,13479069.03
1.67,7972994.07
9.82,9321083.0
8.15,10341998.39
9.2,3903548.0
1.22,10478624.28
3.88,6088990.0
7.12,11252588.39
3.4,6499681.77
7.96,7383668.0
8.02,7437664.68
7.79,13461552.91
3.02,9187415.0
5.82,12318321.26
9.13,4314556.77
6.95,10192174.35
9.46,7921492.0
2.1,12610596.05
8.62,12326484.79
4.08,5888568.0
4.06,3153418.48
9.24,13875699.63
8.38,3140016.37
9.31,12805280.6
3.74,2642218.12
8.8,12788975.14
6.27,10003938.2
2.14,12978463.39
5.78,9372163.0
4.11,12604726.22
2.82,13855132.22
4.44,7610082.95
6.12,9373068.0
6.93,2783577.0
4.21,3558111.33
9.85,2379212.12
7.08,14715557.37
5.26,3921724.11
4.32,14312100.36
1.81,13605620.96
7.92,10230928.27
4.09,13209087.56
8.74,14058870.02
7.87,8328959.0
9.47,3388433.73
6.98,6245730.45
7.6,8149298.84
4.46,9412426.0
1.98,5613629.0
5.83,14065463.72
7.29,5545888.41
4.23,12465841.19
2.31,4652551.97
9.28,10878568.78
4.09,7253074.0
7.65,5373495.0
3.53,5381102.0
8.01,7143257.92
3.98,4079565.0
4.39,5764856.0
7.01,10205629.69
7.38,14544817.09
1.56,7890948.0
7.16,6918179.0
6.56,7019767.0
6.19,7208842.0
8.44,9431405.0
7.32,12476412.89
1.84,10581603.99
9.0,4328025.96
8.01,8997877.0
7.56,9115043.0
7.39,14473523.25
9.25,8297041.63
1.8,7836438.0
3.42,14221438.12
9.62,14192307.79
9.39,12556916.95
3.8,13444900.75
3.89,12650632.99
8.11,7457408.3
1.27,8287060.0
4.44,8729516.0
5.78,13990349.49
2.96,9132201.0
4.0,11345769.45
5.56,6674830.0
7.19,10570679.88
9.32,6965509.83
3.69,11779980.23
6.94,6019309.0
8.87,11391262.41
8.48,9440469.0
2.43,5662434.71
4.37,5915897.69
3.32,12247469.3
7.31,4515984.56
9.16,5791979.0
9.87,7837927.66
8.78,7623215.97
3.54,14549461.23
9.29,9122538.0
4.88,8701230.0
5.24,13687633.26
1.0,11056110.82
8.49,10047303.52
4.24,10371542.81
8.58,4556658.0
7.83,5263500.04
5.77,12018597.74
9.15,7658362.0
2.86,14554305.49
3.69,7035301.0
4.78,14676117.44
6.8,13367771.29
8.0,13164445.61
4.63,9213206.0
2.55,7380880.0
7.17,2163561.63
2.78,6401312.22
4.99,8646241.0
8.76,3592391.73
9.82,11125006.98
5.87,3040929.0
7.94,10875878.99
9.03,5223796.0
4.18,5517425.0
1.25,6657510.0
8.22,14222510.2
9.42,5731046.0
2.32,3212090.53
2.84,13414389.67
1.14,9618692.0
2.93,3550827.1
6.74,2081796.15
2.32,9619358.0
7.55,11378115.89
3.62,13790036.51
2.08,7099929.0
1.35,2409100.88
7.72,10426704.46
2.0,5766466.0
5.7,5541996.7
4.76,14481475.23
2.35,9990982.0
1.58,13463643.06
7.84,14825086.63
4.36,9488709.0
8.12,10305924.11
3.48,9106784.0
3.16,12883054.47
5.45,13490327.14
1.38,14488784.18
7.41,5305872.0
4.68,14171660.78
6.78,4310725.0
9.83,6097326.0
3.2,11474030.32
7.97,5398891.0
9.46,11633809.44
8.76,5638489.0
8.96,13641707.02
6.24,12453538.66
8.31,13808975.82
2.62,9512801.0
6.05,5540603.0
2.17,9916162.0
1.46,13811496.28
4.49,4704177.73
5.05,7813472.67
4.91,14214398.11
8.46,9797261.0
9.83,7198346.87
4.54,4033443.46
1.31,10355816.3
5.8,9107773.0
1.81,12785884.19
6.14,3466962.11
2.24,4431023.0
7.86,4989083.57
3.97,9303960.0
4.36,5090194.0
2.64,11761130.63
2.03,9233917.0
9.65,4256221.0
1.99,9504938.0
6.18,14001944.45
6.87,13068322.44
4.37,11361340.44
2.39,3658443.26
1.79,11816451.85
8.68,5450751.98
6.99,14170365.44
6.0,3796963.0
9.56,12790881.65
7.22,12598720.66
7.98,7466241.75
7.1,7078806.0
3.44,13674683.97
2.92,9539051.0
4.75,8516367.0
4.17,3473682.15
1.65,2740140.1
3.23,10199253.17
4.55,4904254.64
5.1,14752639.4
2.83,6007904.83
2.85,5109651.0
7.19,10664148.78
8.96,13305947.67
1.69,13854423.85
3.13,9970590.0
6.14,10399795.77
2.81,6756863.0
9.81,10817074.64
2.25,7275218.51
9.09,6088269.08
6.33,6078165.0
8.71,2332590.62
7.1,12156477.9
9.16,5373323.23
1.64,8595524.0
5.93,4597058.0
8.05,4992652.0
2.01,3739360.94
8.52,9521160.0
9.01,4657390.0
1.15,4616559.46
1.96,11049684.85
7.92,9907486.0
7.79,10147501.45
9.99,4345929.0
8.68,10243827.48
8.86,7266926.0
2.82,12311115.79
6.75,4821521.0
7.23,12234100.34
9.05,14264125.01
5.61,5043622.0
8.63,12440123.04
6.36,4029090.39
4.17,10663172.89
8.55,8711116.0
7.66,5099308.82
2.22,10236378.3
1.78,7178035.34
7.18,3878882.78
5.3,3333667.73
2.71,7658548.0
3.6,11068564.8
4.03,14995836.88
9.33,12096228.99
7.57,7175528.0
9.56,14848705.54
2.37,7984902.51
9.74,8902339.0
6.37,5241196.06
5.53,7141729.0
8.9,13342352.65
4.0,8965594.0
6.8,9028994.0
8.1,13825684.82
6.66,11851000.31
6.18,7598676.27
4.78,7619246.0
8.84,4337662.0
6.77,9374896.0
4.85,6917525.88
5.59,8329989.0
3.54,4121413.0
6.3,10114971.43
6.69,14778087.14
1.86,3301634.0
9.42,14953988.22
6.49,6688855.7
9.55,9446614.0
9.88,14502920.27
3.6,8957846.0
9.74,5482811.0
4.49,11817416.53
5.81,10356618.2
8.53,4026002.98
8.77,2589755.07
8.13,6783444.9
6.99,2769905.77
5.8,2597248.43
3.32,4190967.64
6.13,4795267.0
6.12,14169267.14
3.36,11870453.44
6.26,5873188.27
6.7,3099877.0
5.17,7169965.09
1.76,8272043.0
9.11,6903528.0
2.6,5489619.0
7.95,2833874.61
1.6,4675067.39
7.84,6664846.0
7.09,4814167.0
7.64,12643416.01
1.13,13620680.89
4.1,14693639.38
7.65,11996631.69
5.9,10402879.39
9.8,12526827.21
5.58,4061636.29
9.2,3328484.0
4.64,14588030.14
2.02,11846565.77
2.32,11779635.54
9.7,6731647.87
8.56,13708478.89
9.51,3746941.0
7.48,7610820.13
9.76,3835061.41
1.1,9932029.0
1.99,2161856.14
8.93,12964785.06
5.54,2209878.0
2.64,6082985.0
1.02,3690841.0
6.95,7527939.2
2.16,4649572.0
2.08,4322835.0
9.77,11526949.16
4.35,3195114.38
4.98,9266168.0
6.85,7287633.0
2.13,3866744.0
6.25,3613178.0
8.16,6490789.0
1.14,3983063.44
5.84,8143489.58
6.94,5004104.33
6.22,11513177.98
4.45,8707113.0
4.06,11341795.53
1.27,4715113.0
5.19,10107196.06
6.76,5938690.0
7.66,2621201.0
3.53,9068737.0
3.7,9460964.0
4.24,4699039.0
9.55,12948086.06
8.78,6876327.14
4.33,5482789.0
1.01,7363780.0
1.45,7281262.0
3.78,3694771.7
9.69,6945320.03
1.28,7564343.07
8.85,10190823.73
2.68,6093355.0
2.73,6886844.0
5.67,4574113.0
1.75,10745880.11
3.6,4683578.0
3.16,8970356.0
8.17,7968290.0
2.01,11818045.49
9.03,5332749.6
8.13,14190775.38
1.05,13540729.7
4.42,12157996.71
7.44,12580943.87
4.64,2569708.76
9.02,12774232.18
4.41,13802272.77
5.56,12037657.23
4.6,3870459.0
2.69,12659978.79
6.53,3467222.85
3.47,5688745.0
4.49,4536896.41
2.07,3210102.53
3.58,2996528.49
8.44,10299175.81
6.22,12783974.57
5.71,7716959.57
7.99,4685904.0
7.4,8488180.0
5.17,7172446.0
2.12,13999158.26
1.38,12007639.31
1.88,6734447.53
3.14,5338081.0
8.35,14954092.31
6.85,9359319.0
3.85,6986612.23
8.3,8723319.0
5.32,11366411.79
5.4,8611478.0
4.64,2496350.0
1.55,13219479.11
7.52,10524410.79
2.87,6189729.0
8.01,10294408.43
9.54,9617427.0
3.92,11123199.64
6.79,4295268.0
1.03,8946116.0
3.63,6855429.0
8.38,12858159.37
5.25,5123701.0
1.7,6082397.0
5.62,6937872.0
8.86,11039781.47
5.79,13201727.62
9.43,3718813.53
9.34,12034328.34
